zip_code,county_name,state_code,state_name,city_name
"72442","Mississippi County","AR","Arkansas","Manila"
"72443","Greene County","AR","Arkansas","Marmaduke"
"72444","Randolph County","AR","Arkansas","Maynard"
"72445","Lawrence County","AR","Arkansas","Minturn"
"72449","Randolph County","AR","Arkansas","O'Kean"
"72451","Greene County","AR","Arkansas","Paragould"
"72454","Clay County","AR","Arkansas","Piggott"
"72455","Randolph County","AR","Arkansas","Pocahontas"
"72456","Clay County","AR","Arkansas","Pollard"
"72457","Lawrence County","AR","Arkansas","Portia"
"72458","Lawrence County","AR","Arkansas","Powhatan"
"72460","Randolph County","AR","Arkansas","Ravenden Springs"
"72462","Randolph County","AR","Arkansas","Reyno"
"72464","Clay County","AR","Arkansas","Saint Francis"
"72465","Lawrence County","AR","Arkansas","Sedgwick"
"72467","Craighead County","AR","Arkansas","STATE UNIVERSITY"
"72471","Jackson County","AR","Arkansas","Swifton"
"72473","Jackson County","AR","Arkansas","Tuckerman"
"72474","Greene County","AR","Arkansas","Walcott"
"72475","Västerås","Västmanlands län","Västmanlands län",""
"72478","Randolph County","AR","Arkansas","Warm Springs"
"72482","Sharp County","AR","Arkansas","Williford"
"72503","Independence County","AR","Arkansas","Batesville"
"72512","Izard County","AR","Arkansas","Horseshoe Bend"
"72517","Izard County","AR","Arkansas",""
"72520","Fulton County","AR","Arkansas","Camp"
"72522","Independence County","AR","Arkansas","Charlotte"
"72524","Independence County","AR","Arkansas","Cord"
"72526","Independence County","AR","Arkansas","Cushman"
"72527","Independence County","AR","Arkansas","Desha"
"72528","Izard County","AR","Arkansas","Dolph"
"72536","Izard County","AR","Arkansas","Franklin"
"72537","Baxter County","AR","Arkansas","Gamaliel"
"72539","Fulton County","AR","Arkansas","Glencoe"
"72540","Izard County","AR","Arkansas","Guion"
"72543","Cleburne County","AR","Arkansas","Heber Springs"
"72544","Baxter County","AR","Arkansas","Henderson"
"72546","Cleburne County","AR","Arkansas","Ida"
"72553","Independence County","AR","Arkansas","Magness"
"72555","Tübingen","BW","Baden-Württemberg","Neuhausen"
"72556","Izard County","AR","Arkansas","Melbourne"
"72561","Izard County","AR","Arkansas","Mount Pleasant"
"72564","Independence County","AR","Arkansas","Oil Trough"
"72565","Izard County","AR","Arkansas","Oxford"
"72567","Stone County","AR","Arkansas","Pleasant Grove"
"72568","Independence County","AR","Arkansas","Pleasant Plains"
"72569","Sharp County","AR","Arkansas","Poughkeepsie"
"72571","Independence County","AR","Arkansas","Rosie"
"72573","Izard County","AR","Arkansas","Sage"
"72575","Independence County","AR","Arkansas","Salado"
"72578","Fulton County","AR","Arkansas","Sturkie"
"72581","Cleburne County","AR","Arkansas","Tumbling Shoals"
"72583","Fulton County","AR","Arkansas","Viola"
"72584","Izard County","AR","Arkansas","Violet Hill"
"72585","Izard County","AR","Arkansas","Wideman"
"72587","Izard County","AR","Arkansas","Wiseman"
"72602","Boone County","AR","Arkansas","Harrison"
"72613","Carroll County","AR","Arkansas","Beaver"
"72615","Boone County","AR","Arkansas","Bergman"
"72616","Carroll County","AR","Arkansas","Berryville"
"72617","Baxter County","AR","Arkansas","Harriet"
"72619","Marion County","AR","Arkansas","Bull Shoals"
"72623","Baxter County","AR","Arkansas","Clarkridge"
"72624","Newton County","AR","Arkansas","Compton"
"72628","Newton County","AR","Arkansas","Deer"
"72629","Van Buren County","AR","Arkansas","Dennard"
"72630","Boone County","AR","Arkansas","Diamond City"
"72632","Carroll County","AR","Arkansas","Eureka Springs"
"72634","Marion County","AR","Arkansas","Flippin"
"72636","Searcy County","AR","Arkansas","Gilbert"
"72640","Newton County","AR","Arkansas","Hasty"
"72641","Newton County","AR","Arkansas","Jasper"
"72643","Jawf Principality","Al Jowf Province","Al Jowf Province",""
"72648","Newton County","AR","Arkansas","Township of Marble City"
"72651","Baxter County","AR","Arkansas","Midway"
"72654","Baxter County","AR","Arkansas","Mountain Home"
"72655","Newton County","AR","Arkansas","Mount Judea"
"72657","Stone County","AR","Arkansas","Timbo"
"72659","Baxter County","AR","Arkansas","Norfork"
"72660","Carroll County","AR","Arkansas","Oak Grove"
"72661","Marion County","AR","Arkansas",""
"72662","Boone County","AR","Arkansas","Omaha"
"72666","Newton County","AR","Arkansas","Parthenon"
"72668","Marion County","AR","Arkansas","Peel"
"72669","Searcy County","AR","Arkansas","Pindall"
"72670","Newton County","AR","Arkansas","Ponca"
"72672","Marion County","AR","Arkansas","Pyatt"
"72677","Marion County","AR","Arkansas","Summit"
"72682","Marion County","AR","Arkansas","Valley Springs"
"72683","Newton County","AR","Arkansas","Vendor"
"72701","Washington County","AR","Arkansas","Fayetteville"
"72702","Washington County","AR","Arkansas","Fayetteville"
"72704","Washington County","AR","Arkansas","Wheeler"
"72711","Benton County","AR","Arkansas","Avoca"
"72712","Benton County","AR","Arkansas","Bentonville"
"72713","Benton County","AR","Arkansas","Bentonville"
"72714","Benton County","AR","Arkansas","Bella Vista"
"72715","Benton County","AR","Arkansas","Bella Vista"
"72716","Benton County","AR","Arkansas","Bentonville"
"72717","Washington County","AR","Arkansas","Canehill"
"72718","Benton County","AR","Arkansas","Cave Springs"
"72719","Benton County","AR","Arkansas","Centerton"
"72722","Benton County","AR","Arkansas","Decatur"
"72728","Washington County","AR","Arkansas","Elm Springs"
"72729","Washington County","AR","Arkansas","Evansville"
"72730","Washington County","AR","Arkansas","Farmington"
"72732","Benton County","AR","Arkansas","Garfield"
"72733","Benton County","AR","Arkansas","Gateway"
"72734","Benton County","AR","Arkansas","Gentry"
"72735","Washington County","AR","Arkansas","Goshen"
"72736","Benton County","AR","Arkansas","Gravette"
"72737","Washington County","AR","Arkansas","Greenland"
"72739","Benton County","AR","Arkansas",""
"72741","Washington County","AR","Arkansas","Johnson"
"72744","Washington County","AR","Arkansas","Lincoln"
"72745","Benton County","AR","Arkansas","Lowell"
"72747","Benton County","AR","Arkansas","Maysville"
"72749","Washington County","AR","Arkansas","Morrow"
"72751","Benton County","AR","Arkansas","Pea Ridge"
"72753","Washington County","AR","Arkansas","Prairie Grove"
"72757","Benton County","AR","Arkansas","Rogers"
"72758","Benton County","AR","Arkansas","Rogers"
"72765","Washington County","AR","Arkansas","Springdale"
"72766","Washington County","AR","Arkansas","Springdale"
"72768","Benton County","AR","Arkansas","Sulphur Springs"
"72769","Washington County","AR","Arkansas","Summers"
"72770","Washington County","AR","Arkansas","Tontitown"
"72773","Madison County","AR","Arkansas","Wesley"
"72774","Washington County","AR","Arkansas","West Fork"
"72776","Madison County","AR","Arkansas","Witter"
"72801","Pope County","AR","Arkansas","Russellville"
"72802","Pope County","AR","Arkansas","Russellville"
"72811","Pope County","AR","Arkansas","Russellville"
"72812","Pope County","AR","Arkansas","Russellville"
"72820","Franklin County","AR","Arkansas","Alix"
"72824","Yell County","AR","Arkansas","Belleville"
"72828","Yell County","AR","Arkansas","Briggsville"
"72829","Yell County","AR","Arkansas","Centerville"
"72838","Yell County","AR","Arkansas","Gravelly"
"72840","Johnson County","AR","Arkansas","Hartman"
"72843","Pope County","AR","Arkansas","Hector"
"72845","Johnson County","AR","Arkansas","Knoxville"
"72855","Logan County","AR","Arkansas","Paris"
"72860","Yell County","AR","Arkansas","Rover"
"72865","Logan County","AR","Arkansas","Subiaco"
"72902","Sebastian County","AR","Arkansas","Fort Smith"
"72905","Sebastian County","AR","Arkansas","Fort Smith"
"72906","Sebastian County","AR","Arkansas","Fort Smith"
"72908","Sebastian County","AR","Arkansas","Fort Smith"
"72913","Sebastian County","AR","Arkansas","Fort Smith"
"72914","Sebastian County","AR","Arkansas","Fort Smith"
"72916","Sebastian County","AR","Arkansas","Bonanza"
"72917","Sebastian County","AR","Arkansas","Fort Smith"
"72918","Sebastian County","AR","Arkansas","Fort Smith"
"72921","Crawford County","AR","Arkansas","Alma"
"72932","Crawford County","AR","Arkansas","Cedarville"
"72935","Crawford County","AR","Arkansas","Dyer"
"72936","Sebastian County","AR","Arkansas","Greenwood"
"72937","Sebastian County","AR","Arkansas","Hackett"
"72943","Logan County","AR","Arkansas","Magazine"
"72945","Sebastian County","AR","Arkansas","Midland"
"72948","Crawford County","AR","Arkansas","Natural Dam"
"72949","Franklin County","AR","Arkansas","Ozark"
"72950","Scott County","AR","Arkansas","Parks"
"72952","Crawford County","AR","Arkansas","Rudy"
"72955","Crawford County","AR","Arkansas","Uniontown"
"72957","Crawford County","AR","Arkansas","Van Buren"
"72958","Scott County","AR","Arkansas","Bates"
"74477","Wagoner County","OK","Oklahoma","Wagoner"
"74747","Bryan County","OK","Oklahoma","Kemp"
"75429","Hunt County","TX","Texas","Commerce"
"75962","Nacogdoches County","TX","Texas","Nacogdoches"
"78658","Gonzales County","TX","Texas","Ottine"
"78713","Travis County","TX","Texas","Austin"
"79721","Howard County","TX","Texas","Big Spring"
"79920","El Paso County","TX","Texas","El Paso"
"80001","Jefferson County","CO","Colorado","Arvada"
"80004","Jefferson County","CO","Colorado","Arvada"
"80005","Jefferson County","CO","Colorado","Westminster"
"80006","Jefferson County","CO","Colorado","Arvada"
"80007","Jefferson County","CO","Colorado","Arvada"
"80012","Arapahoe County","CO","Colorado","Denver"
"80013","Arapahoe County","CO","Colorado","Aurora"
"80015","Arapahoe County","CO","Colorado","Aurora"
"80017","Arapahoe County","CO","Colorado","Aurora"
"80018","Arapahoe County","CO","Colorado","Aurora"
"80024","Adams County","CO","Colorado","Derby"
"80025","Boulder County","CO","Colorado","Eldorado Springs"
"80026","Boulder County","CO","Colorado","Lafayette"
"80030","Adams County","CO","Colorado","Westminster"
"80033","Jefferson County","CO","Colorado","Denver"
"80034","Jefferson County","CO","Colorado","Wheat Ridge"
"80035","Adams County","CO","Colorado","Westminster"
"80036","Adams County","CO","Colorado","Westminster"
"80037","Adams County","CO","Colorado","Commerce City"
"80038","Broomfield County","CO","Colorado","Broomfield"
"80040","Arapahoe County","CO","Colorado","Aurora"
"80041","Arapahoe County","CO","Colorado","Aurora"
"80042","Arapahoe County","CO","Colorado","Aurora"
"80044","Arapahoe County","CO","Colorado","Aurora"
"80045","Adams County","CO","Colorado","Aurora"
"80046","Arapahoe County","CO","Colorado","Aurora"
"80047","Arapahoe County","CO","Colorado","Aurora"
"80104","Douglas County","CO","Colorado","Castle Rock"
"80107","Elbert County","CO","Colorado","Elizabeth"
"80108","Douglas County","CO","Colorado","Castle Pines"
"80109","Douglas County","CO","Colorado","Castle Rock"
"80111","Arapahoe County","CO","Colorado","Greenwood Village"
"80113","Arapahoe County","CO","Colorado","Englewood"
"80116","Douglas County","CO","Colorado","Franktown"
"80117","Elbert County","CO","Colorado","Kiowa"
"80121","Arapahoe County","CO","Colorado","Greenwood Village"
"80122","Arapahoe County","CO","Colorado","Littleton"
"80124","Douglas County","CO","Colorado","Littleton"
"80126","Douglas County","CO","Colorado","Littleton"
"80127","Jefferson County","CO","Colorado","Littleton"
"80129","Douglas County","CO","Colorado","Littleton"
"80130","Douglas County","CO","Colorado","Littleton"
"80131","Douglas County","CO","Colorado","Louviers"
"80132","El Paso County","CO","Colorado","Monument"
"80133","El Paso County","CO","Colorado","Palmer Lake"
"80134","Douglas County","CO","Colorado","Parker"
"80150","Arapahoe County","CO","Colorado","Englewood"
"80151","Arapahoe County","CO","Colorado","Englewood"
"80155","Arapahoe County","CO","Colorado","Greenwood Village"
"80160","Arapahoe County","CO","Colorado","Littleton"
"80161","Arapahoe County","CO","Colorado","Littleton"
"80162","Jefferson County","CO","Colorado","Littleton"
"80163","Douglas County","CO","Colorado","Littleton"
"80201","Denver County","CO","Colorado","Denver"
"80202","Denver County","CO","Colorado","Denver"
"80203","Denver County","CO","Colorado","Denver"
"80204","Denver County","CO","Colorado","Denver"
"80205","Denver County","CO","Colorado","Denver"
"80206","Denver County","CO","Colorado","Denver"
"80207","Denver County","CO","Colorado","Denver"
"80209","Denver County","CO","Colorado","Denver"
"80210","Denver County","CO","Colorado","Denver"
"80211","Denver County","CO","Colorado","Denver"
"80214","Jefferson County","CO","Colorado","Denver"
"80215","Jefferson County","CO","Colorado","Denver"
"80217","Denver County","CO","Colorado","Denver"
"80218","Denver County","CO","Colorado","Denver"
"80219","Denver County","CO","Colorado","Denver"
"80220","Denver County","CO","Colorado","Denver"
"80223","Denver County","CO","Colorado","Denver"
"80225","Jefferson County","CO","Colorado","Denver"
"80226","Jefferson County","CO","Colorado","Denver"
"80228","Jefferson County","CO","Colorado","Denver"
"80229","Adams County","CO","Colorado","Thornton"
"80232","Jefferson County","CO","Colorado","Denver"
"80233","Adams County","CO","Colorado","Thornton"
"80238","Denver County","CO","Colorado","Denver"
"80241","Adams County","CO","Colorado","Thornton"
"80248","Denver County","CO","Colorado","Denver"
"80250","Denver County","CO","Colorado","Denver"
"80260","Adams County","CO","Colorado","Thornton"
"80264","Denver County","CO","Colorado","Denver"
"80265","Denver County","CO","Colorado","Denver"
"80266","Denver County","CO","Colorado","Denver"
"80290","Denver County","CO","Colorado","Denver"
"80293","Denver County","CO","Colorado","Denver"
"80294","Denver County","CO","Colorado","Denver"
"80299","Denver County","CO","Colorado","Denver"
"80301","Boulder County","CO","Colorado","Boulder"
"80302","Boulder County","CO","Colorado","Boulder"
"80303","Boulder County","CO","Colorado","Boulder"
"80304","Boulder County","CO","Colorado","Boulder"
"80305","Boulder County","CO","Colorado","Boulder"
"80306","Boulder County","CO","Colorado","Boulder"
"80307","Boulder County","CO","Colorado","Boulder"
"80308","Boulder County","CO","Colorado","Boulder"
"80309","Boulder County","CO","Colorado","Boulder"
"80310","Boulder County","CO","Colorado","Boulder"
"80401","Jefferson County","CO","Colorado","Lakewood"
"80402","Jefferson County","CO","Colorado","Golden"
"80419","Jefferson County","CO","Colorado","Golden"
"80420","Park County","CO","Colorado","Alma"
"80425","Jefferson County","CO","Colorado","Buffalo Creek"
"80427","Gilpin County","CO","Colorado","Central City"
"80428","Routt County","CO","Colorado","Clark"
"80432","Park County","CO","Colorado","Como"
"80433","Jefferson County","CO","Colorado","Foxton"
"80434","Jackson County","CO","Colorado","Cowdrey"
"80436","Clear Creek County","CO","Colorado",""
"80437","Jefferson County","CO","Colorado","Evergreen"
"80438","Clear Creek County","CO","Colorado","Empire"
"80440","Park County","CO","Colorado","Fairplay"
"80442","Grand County","CO","Colorado","Fraser"
"80443","Summit County","CO","Colorado","Frisco"
"80444","Clear Creek County","CO","Colorado","Georgetown"
"80446","Grand County","CO","Colorado","Granby"
"80447","Grand County","CO","Colorado","Grand Lake"
"80448","Park County","CO","Colorado","Grant"
"80451","Grand County","CO","Colorado","Hot Sulphur Springs"
"80453","Jefferson County","CO","Colorado","Idledale"
"80454","Jefferson County","CO","Colorado","Indian Hills"
"80455","Boulder County","CO","Colorado","Jamestown"
"80457","Jefferson County","CO","Colorado","Kittredge"
"80465","Jefferson County","CO","Colorado","Morrison"
"80469","Routt County","CO","Colorado","Phippsburg"
"80473","Jackson County","CO","Colorado","Rand"
"80474","Gilpin County","CO","Colorado","Rollinsville"
"80475","Park County","CO","Colorado","Shawnee"
"80476","Clear Creek County","CO","Colorado","Silver Plume"
"80477","Routt County","CO","Colorado","Steamboat Springs"
"80478","Grand County","CO","Colorado","Tabernash"
"80479","Routt County","CO","Colorado","Toponas"
"80481","Boulder County","CO","Colorado","Ward"
"80482","Grand County","CO","Colorado","Winter Park"
"80483","Routt County","CO","Colorado","Yampa"
"80487","Routt County","CO","Colorado","Steamboat Springs"
